Sirius,101.287215,-16.716116
Canopus,95.987925,-52.69566
Arcturus,213.91545,19.18241
Rigil Kentaurus,219.911475,-60.833976
Vega,279.2346,38.783692
Capella,79.17225,45.997991
Rigel,78.63447,-8.20164
Procyon,114.825495,5.224993
Achernar,24.42834,-57.236757
Betelgeuse,88.792935,7.407063
Hadar,210.955935,-60.373039
Altair,297.69582,8.868322
Acrux,186.649665,-63.099092
Aldebaran,68.980155,16.509301
Spica,201.298245,-11.161322
Antares,247.35192,-26.432002
Pollux,116.329155,28.026199
Fomalhaut,344.41257,-29.622236
Becrux,191.930385,-59.688764
Deneb,310.35798,45.280338
Regulus,152.09298,11.967207
Adhara,104.656455,-28.972084
Castor,113.64951,31.888276
Gacrux,187.791435,-57.113212
Shaula,263.402175,-37.103821
Bellatrix,81.282765,6.349702
Alnath,81.57297,28.60745
Miaplacidus,138.300615,-69.717208
Alnilam,84.053385,-1.20192
Alnair,332.058135,-46.960975
Alnitak,85.189695,-1.942572
Alioth,193.50708,55.959821
Mirphak,51.08067,49.86118
Kaus Australis,276.04302,-34.384616
Dubhe,165.932325,61.751033
Wezen,107.097855,-26.3932
Alkaid,206.88531,49.313265
Avior,125.62854,-59.509483
Sargas,264.3297,-42.997824
Menkalinan,89.882235,44.947433
Atria,252.166155,-69.027715
Alhena,99.42792,16.399252
Peacock,306.411885,-56.73509
Polaris,37.94625,89.264109
Mirzam,95.674935,-17.955918
Alphard,141.89685,-8.658603
Hamal,31.793325,23.462423
Algieba,154.993095,19.841489
Diphda,10.89735,-17.986605
Nunki,283.81635,-26.296722
Menkent,211.670925,-36.369954
Alpheratz,2.096865,29.090432
Mirach,17.43291,35.620558
Saiph,86.939115,-9.669605
Kochab,222.676575,74.155505
Rasalhague,263.733615,12.560035
Algol,47.04222,40.955648
Almaak,30.97476,42.329725
Denebola,177.264945,14.57206
Cih,14.177145,60.71674
Naos,120.896055,-40.003148
Tureis,139.27257,-59.275229
Alphekka,233.67192,26.714693
Mizar,200.981205,54.925362
Sadr,305.557095,40.256679
Shedir,10.12674,56.537331
Etamin,269.151555,51.488895
Mintaka,83.001675,-0.299092
Caph,2.293305,59.14978
Dschubba,240.083355,-22.62171
Merak,165.460155,56.382427
Izar,221.24676,27.074222
Enif,326.046495,9.875011
Ankaa,6.57084,-42.305981
Phad,178.45752,53.69476
Scheat,345.943515,28.082789
Aludra,111.02376,-29.303104
Alderamin,319.64445,62.585573
Gienah,311.55267,33.970256
Markab,346.19022,15.205264
Menkar,45.56988,4.089734
Zosma,168.52707,20.523717
Graffias,241.3593,-19.805453
Arneb,83.18256,-17.822289
Gienah Ghurab,183.951555,-17.541929
Zubeneschemali,229.251735,-9.382917
Unukalhai,236.06697,6.425627
Sheratan,28.66002,20.808035
Phakt,84.912255,-34.074108
Kraz,188.596815,-23.396759
Ruchbah,21.45324,60.235283
Mufrid,208.671165,18.397717
Hassaleh,74.24841,33.16609
Kaus Meridionalis,275.2485,-29.828103
Tarazed,296.56491,10.613261
Porrima,190.415175,-1.449375
Hatsya,83.858265,-5.909901
Zubenelgenubi,222.719655,-16.041778
Cebalrai,265.868145,4.567303
Cursa,76.962435,-5.086446
Kornephoros,247.55502,21.489613
Rasalgethi,258.661905,14.390333
Rastaban,262.608195,52.301387
Nihal,82.06134,-20.759441
Kaus Borealis,276.992685,-25.4217
Algenib,3.30897,15.183596
Alcyone,56.87115,24.105137
Vindemiatrix,195.54417,10.95915
Acamar,44.565345,-40.304672
Albaldah,287.440965,-21.023615
Gomeisa,111.78768,8.289315
Cor Caroli,194.007105,38.31838
Sadalsuud,322.88973,-5.571172
Matar,340.75056,30.221245
Algorab,187.466085,-16.515432
Sadalmelik,331.445985,-0.319851
Zaurak,59.507355,-13.508515
Ras Elased Australis,146.46282,23.774255
Nash,271.452045,-30.424091
Albireo,292.680345,27.959681
Megrez,183.85629,57.032617
Sheliak,282.519975,33.362667
Thuban,211.097475,64.37585
Alshain,298.828305,6.406763
Alcor,201.306195,54.987958